ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A305497,"https://petharbor.com/detail.asp?ID=A305497&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305497&LOCATION=SNCR,posey,Male,org tiger,domestic shorthair,6 months old,4.7,S K13,False,False,,6,,,2023-10-17,"Meet Posey! This handsome orange kitty came into the Shelter with his buddy “Buster”. Posey is a social juvenile that is looking to be someone’s BFF. We do not have any history of Posey with dogs, children or other animals. Other animals in the home may be a fit with a slow introduction and management.",2023-11-24
A305662,"https://petharbor.com/detail.asp?ID=A305662&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305662&LOCATION=SNCR,winston,Male,gray & white,domestic shorthair,3 months old,1.3,S F26,False,False,,3,,,2023-11-20,"Winston is the bestest boy! He started out quite scraggly and sad, but now he purrs the moment he is picked up. This loyal kitten just loves being as close as possible to his human. He prefers to sleep right next to your neck and hair. He also loves hanging out on shoulders. Give him toys and he will show you all his tricks, but when it comes to bed time, he is the first one to crawl up and snuggle with you. Come meet him! But be prepared to fall in love.",2023-11-24
A305674,"https://petharbor.com/detail.asp?ID=A305674&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305674&LOCATION=SNCR,eric,Male,gray tabby,domestic shorthair,3 months old,4.0,S GAR01,False,False,,3,,,2023-09-27,"Meet Erin! This kitten came into the Shelter with her littermates as strays. Erin is outgoing, confident and ready to head into her new home. Erin is currently housed in a group housing room with other cats. A home with other animals is likely a fit with a slow introduction and management. A home with kids would likely also be a fit for Erin.",2023-11-24
A305675,"https://petharbor.com/detail.asp?ID=A305675&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305675&LOCATION=SNCR,andrews,Male,gray tabby,domestic shorthair,3 months old,2.7,S GAR01,False,False,,3,,,2023-09-27,"Meet Andrews! This kitten came into the Shelter with his littermates as strays. Andrews is outgoing, confident and ready to head into his new home. Andrews is currently housed in a group housing room with other cats. A home with other animals is likely a fit with a slow introduction and management. A home with kids would likely also be a fit for Andrews. ",2023-11-24
A305676,"https://petharbor.com/detail.asp?ID=A305676&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305676&LOCATION=SNCR,michelle,Female,gray tabby,domestic shorthair,3 months old,3.25,S GAR01,False,True,,3,,,2023-09-27,"Meet Michelle! This kitten came into the Shelter with her littermates as strays. Michelle is outgoing, confident and ready to head into her new home. She is currently housed in a group housing room with other cats. A hoem with other animals is likely a fit with a slow introduction and management. A home with kids would also likely be a fit for Michelle. ",2023-11-24
A305677,"https://petharbor.com/detail.asp?ID=A305677&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305677&LOCATION=SNCR,buck,Male,gray tabby,domestic shorthair,4 months old,5.25,CLINIC,False,False,,4,,,2023-09-27,"Meet Buck! This kitten came into the Shelter with his littermates as strays. Buck is outgoing, confident and ready to head into his new home. Buck is currently housed in a group housing room with other cats. A home with other animals is likely a fit with a slow introduction and management. A home with kids would likely also be a fit for Buck.",2023-11-24
A305679,"https://petharbor.com/detail.asp?ID=A305679&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305679&LOCATION=SNCR,lowe,Male,gray,domestic shorthair,3 months old,3.6,S GAR01,False,False,,3,,,2023-09-27,"Meet Lowe! This kitten came into the Shelter with his littermates as strays. Lowe is outgoing, confident and ready to head into his new home. Lowe is currently housed in a group housing room with other cats. A home with other animals is likely a fit with a slow introduction and management. A home with kids would likely also be a fit for Lowe.",2023-11-24
A305718,"https://petharbor.com/detail.asp?ID=A305718&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305718&LOCATION=SNCR,levi,Male,gray tiger & white,domestic shorthair,7 months old,5.0,S CATIO,False,False,,7,,,2023-09-27,"Meet Levi! This handsome guy came into the Shelter with another kitty. When Levi first arrived, he was timid and reserved. We housed in in a room with other confident kitties and we saw Levi’s sweet, social side come out. Levi has demonstrated that he would love to be in a home with other playful, outgoing cats. He follows in their paw prints in new situations and feels a whole lot better about the world around him with friends by his side. A home with young children and dogs may be a bit much for sensitive Levi. Levi has adorable crossed eyes that do not seem to impair his vision or play abilities at the Shelter.",2023-11-24
A305793,"https://petharbor.com/detail.asp?ID=A305793&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305793&LOCATION=SNCR,ambrosia,Female/Spayed,calico,domestic shorthair,4 years old,7.0,FOSTER,True,True,4,,,,2023-10-19,"Sweet Ambrosia is just like the salad, a combination of sweet delights: gentleness, curiosity, companionship, playfulness, and contentment.She has completely recovered from an eye removal and sees quite well with her other. With an endearing spirit and she wants a companion who will give her time and space to adapt to a new environment. She is cautious (meaning she will hide under a bed) yet curious and prefers a quiet environment so not a good match for a busy family. Ambrosia sits on laps purring non-stop, she loves head rubs and will walk away when she is done, such a cat! Easy to be picked up and cuddled, be ready for a head butt! When ready for interaction, she’ll come find you. Don’t rush it or she will hide! Also contented sitting next to you while you read in bed, roast marshmallows by the fireplace, fold laundry or watch television. She loves treats and is food motivated, once settled in her new home she could learn a few simple tricks. She jumps on a bed with ease. Perfect litter box use. Ambrosia needs a slow introduction to her new living environment while allowing her access to her “safe hiding spot.” For safety reasons, she must be an indoor only kitty.Playtime consists of chasing after wand toys, then resting. Quite entertaining watching her pounce, leap, and act like a kitten!Ambrosia is a gentle kitty, and like the Greek myth, she will bring you a long life. A sweet addition to your home",2023-11-24
A305811,"https://petharbor.com/detail.asp?ID=A305811&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305811&LOCATION=SNCR,cappy,Male,brn tiger & white,domestic shorthair,3 months old,1.5,FOSTER,False,False,,3,,,2023-10-22,"Meet Cappy! This pup came to the Shelter as a stray. After some time in a foster, he gained weight and really started to show off his stellar, confident personality. Cappy's foster reports: ""Cappy is awesome! He was so playful and sweet. He is so good with the kids and my dog. He'd be an amazing family cat for someone."" Looking for a feline friend? Cappy may  be the fit!",2023-11-24
A305819,"https://petharbor.com/detail.asp?ID=A305819&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305819&LOCATION=SNCR,marigold,Female/Spayed,buff tiger,domestic shorthair,"2 years, 1 month old",8.2,S K15,True,True,2,2,,,2023-11-13,"Marigold and Jasmine came into the Shelter as strays. Marigold is the more timid of the two kitties. We are not sure of their relationship but suspect sisters or mother-daughter! These orange beauties will likely blossom in a patient adoptive home. A home with other cats may be a fit with a slow introduction and management. Kids and dogs may be overwhelming for these two.Bonded with Jasmine* A305820Have you heard about our adoption special?During the month of October, you choose the amount you pay for an adoption (at least $50 suggested) and what your adoption supports. Your donation can assist with special medical care, food & supplies, and owner support for the residents of Santa Cruz County and their companion animals. Your support allows us to save hundreds of additional animal lives and support families and pets in need. Whatever you decide to donate in place of an adoption fee, your new pet will be spayed or neutered, microchipped, vaccinated, and treated for parasites. We want to get every pet off to a healthy start in a new home!",2023-11-24
A305820,"https://petharbor.com/detail.asp?ID=A305820&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305820&LOCATION=SNCR,jasmine,Female/Spayed,org tiger,domestic shorthair,"1 year, 7 months old",7.25,S K14,True,True,1,1,,,2023-11-13,"Marigold and Jasmine came into the Shelter as strays. Marigold is the more timid of the two kitties. We are not sure of their relationship but suspect sisters or mother-daughter! These orange beauties will likely blossom in a patient adoptive home. A home with other cats may be a fit with a slow introduction and management. Kids and dogs may be overwhelming for these two.Bonded with Marigold* A305819Have you heard about our adoption special?During the month of October, you choose the amount you pay for an adoption (at least $50 suggested) and what your adoption supports. Your donation can assist with special medical care, food & supplies, and owner support for the residents of Santa Cruz County and their companion animals. Your support allows us to save hundreds of additional animal lives and support families and pets in need. Whatever you decide to donate in place of an adoption fee, your new pet will be spayed or neutered, microchipped, vaccinated, and treated for parasites. We want to get every pet off to a healthy start in a new home!",2023-11-24
A305889,"https://petharbor.com/detail.asp?ID=A305889&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305889&LOCATION=SNCR,duck,Male,gray tabby,domestic shorthair,3 months old,1.6,S F23,False,False,,3,,,2023-11-03,"Duck is a sweet little guy who likes to explore and play with ALL the toys. As soon as you hold him, he starts purring immediately. He also likes his cuddle time even if he tries to act like he doesn't sometimes. He would be great for a family, as a companion to another kitty or cat friendly doggo or just as a singleton kitten looking to be spoiled. ",2023-11-24
A305893,"https://petharbor.com/detail.asp?ID=A305893&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305893&LOCATION=SNCR,peter,Male,blk tiger & brown,domestic shorthair,3 months old,2.4,S F14,False,False,,3,,,2023-10-03,Meet Peter! This kitten came into the Shelter as a stray. He was nervous when he first arrived but has been blossoming by the day. A home with another cat may be a fit provided there is a slow introduction in the home. We do not have any history of Pierre with dogs or children.,2023-11-24
A305895,"https://petharbor.com/detail.asp?ID=A305895&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=130&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A305895&LOCATION=SNCR,priscilla,Female,brn tabby & black,domestic shorthair,3 months old,1.7,S F15,False,True,,3,,,2023-10-03,Meet Priscilla! This kitten came into the Shelter as a stray. She was nervous when he first arrived but has been blossoming by the day. A home with another cat may be a fit provided there is a slow introduction in the home. We do not have any history of Priscilla with dogs or children.,2023-11-24
